"vpnr" "group" "alter" "sex" "hand" "fach" "sprache" "color" "cs" "rep" "wort" "istwort" "istpositiv" "uspositiv" "istmaskiert" "us0" "us1" "us2" "us3" "us4" "liking0" "liking1" "liking2" "valenz_response" "valenz_rt" "sichtbar_response_pos" "sichtbar_response" "sichtbar_response_text" "sichtbar_korrekt" "sichtbar_rt"
"2513" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 11 2 "nalber" 0 -1 0 3 6 7 9 16 17 8 8 8 0 541 0 11 "nalber" 1 1208
"2514" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 11 3 "nalber" 0 -1 0 3 6 7 9 16 17 8 8 8 0 961 0 11 "nalber" 1 2594
"2515" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 11 4 "nalber" 0 -1 0 3 6 7 9 16 17 8 8 8 0 562 0 11 "nalber" 1 3653
"2516" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 11 5 "nalber" 0 -1 0 3 6 7 9 16 17 8 8 8 0 635 0 11 "nalber" 1 2299
"2517" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 11 6 "nalber" 0 -1 0 3 6 7 9 16 17 8 8 8 0 509 0 11 "nalber" 1 1121
"2518" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 11 7 "nalber" 0 -1 0 3 6 7 9 16 17 8 8 8 0 551 0 11 "nalber" 1 911
"2519" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 11 8 "nalber" 0 -1 0 3 6 7 9 16 17 8 8 8 0 677 0 11 "nalber" 1 902
"2520" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 11 9 "nalber" 0 -1 0 3 6 7 9 16 17 8 8 8 0 645 0 11 "nalber" 1 1468
"2521" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 12 0 "kiwehon" 0 -1 1 1 22 9 12 21 2 3 4 3 1 789 0 15 "jaciyn" 0 820
"2522" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 12 1 "kiwehon" 0 -1 1 1 22 9 12 21 2 3 4 3 1 447 0 0 "noste" -1 735
"2523" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 12 2 "kiwehon" 0 -1 1 1 22 9 12 21 2 3 4 3 1 619 0 12 "kiwehon" 1 978
"2524" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 12 3 "kiwehon" 0 -1 1 1 22 9 12 21 2 3 4 3 1 583 0 16 "furasti" 0 830
"2525" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 12 4 "kiwehon" 0 -1 1 1 22 9 12 21 2 3 4 3 1 685 0 22 "umeuken" -1 912
"2526" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 12 5 "kiwehon" 0 -1 1 1 22 9 12 21 2 3 4 3 1 580 0 8 "schese" -1 609
"2527" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 12 6 "kiwehon" 0 -1 1 1 22 9 12 21 2 3 4 3 1 511 0 17 "sleshen" -1 840
"2528" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 12 7 "kiwehon" 0 -1 1 1 22 9 12 21 2 3 4 3 1 1182 0 15 "jaciyn" 0 922
"2529" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 12 8 "kiwehon" 0 -1 1 1 22 9 12 21 2 3 4 3 1 9924 0 21 "permife" -1 675
"2530" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 12 9 "kiwehon" 0 -1 1 1 22 9 12 21 2 3 4 3 1 614 0 16 "furasti" 0 712
"2531" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 13 0 "obacu" 0 -1 1 1 3 17 0 15 13 4 6 6 1 659 0 0 "noste" 0 2276
"2532" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 13 1 "obacu" 0 -1 1 1 3 17 0 15 13 4 6 6 1 726 0 13 "obacu" 1 535
"2533" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 13 2 "obacu" 0 -1 1 1 3 17 0 15 13 4 6 6 1 511 0 9 "ubajec" -1 896
"2534" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 13 3 "obacu" 0 -1 1 1 3 17 0 15 13 4 6 6 1 877 0 2 "frask" 0 1005
"2535" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 13 4 "obacu" 0 -1 1 1 3 17 0 15 13 4 6 6 1 872 0 13 "obacu" 1 2667
"2536" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 13 5 "obacu" 0 -1 1 1 3 17 0 15 13 4 6 6 1 1655 0 6 "laumens" 0 661
"2537" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 13 6 "obacu" 0 -1 1 1 3 17 0 15 13 4 6 6 1 671 0 1 "uwimor" -1 800
"2538" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 13 7 "obacu" 0 -1 1 1 3 17 0 15 13 4 6 6 1 1663 0 11 "nalber" 0 2438
"2539" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 13 8 "obacu" 0 -1 1 1 3 17 0 15 13 4 6 6 1 512 0 16 "furasti" 0 749
"2540" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 13 9 "obacu" 0 -1 1 1 3 17 0 15 13 4 6 6 1 624 0 0 "noste" 0 641
"2541" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 14 0 "larnist" 0 -1 1 1 16 5 20 7 1 3 3 3 1 548 0 13 "obacu" -1 1183
"2542" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 14 1 "larnist" 0 -1 1 1 16 5 20 7 1 3 3 3 1 510 0 7 "yosud" -1 1239
"2543" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 14 2 "larnist" 0 -1 1 1 16 5 20 7 1 3 3 3 1 910 0 18 "molkate" -1 2800
"2544" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 14 3 "larnist" 0 -1 1 1 16 5 20 7 1 3 3 3 1 833 0 10 "medan" -1 1270
"2545" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 14 4 "larnist" 0 -1 1 1 16 5 20 7 1 3 3 3 1 727 0 23 "hilejin" 0 1607
"2546" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 14 5 "larnist" 0 -1 1 1 16 5 20 7 1 3 3 3 1 602 0 8 "schese" -1 1395
"2547" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 14 6 "larnist" 0 -1 1 1 16 5 20 7 1 3 3 3 1 553 0 5 "hiwawa" 0 1204
"2548" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 14 7 "larnist" 0 -1 1 1 16 5 20 7 1 3 3 3 1 444 0 16 "furasti" 0 670
"2549" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 14 8 "larnist" 0 -1 1 1 16 5 20 7 1 3 3 3 1 830 0 15 "jaciyn" 0 1710
"2550" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 14 9 "larnist" 0 -1 1 1 16 5 20 7 1 3 3 3 1 471 0 14 "larnist" 1 673
"2551" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 15 0 "jaciyn" 0 -1 1 1 24 19 8 11 23 6 7 7 1 788 0 14 "larnist" -1 1406
"2552" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 15 1 "jaciyn" 0 -1 1 1 24 19 8 11 23 6 7 7 1 635 0 23 "hilejin" 0 998
"2553" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 15 2 "jaciyn" 0 -1 1 1 24 19 8 11 23 6 7 7 1 473 0 7 "yosud" -1 616
"2554" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 15 3 "jaciyn" 0 -1 1 1 24 19 8 11 23 6 7 7 1 538 0 11 "nalber" -1 630
"2555" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 15 4 "jaciyn" 0 -1 1 1 24 19 8 11 23 6 7 7 1 801 0 8 "schese" -1 1878
"2556" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 15 5 "jaciyn" 0 -1 1 1 24 19 8 11 23 6 7 7 1 622 0 3 "botuyn" 0 991
"2557" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 15 6 "jaciyn" 0 -1 1 1 24 19 8 11 23 6 7 7 1 558 0 12 "kiwehon" -1 657
"2558" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 15 7 "jaciyn" 0 -1 1 1 24 19 8 11 23 6 7 7 1 793 0 16 "furasti" 0 750
"2559" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 15 8 "jaciyn" 0 -1 1 1 24 19 8 11 23 6 7 7 1 556 0 7 "yosud" -1 3084
"2560" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 15 9 "jaciyn" 0 -1 1 1 24 19 8 11 23 6 7 7 1 487 0 4 "botsy" 0 709
"2561" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 16 0 "furasti" 0 -1 1 2 6 4 10 18 14 3 3 3 1 532 0 18 "molkate" -1 865
"2562" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 16 1 "furasti" 0 -1 1 2 6 4 10 18 14 3 3 3 1 1064 0 15 "jaciyn" -1 824
"2563" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 16 2 "furasti" 0 -1 1 2 6 4 10 18 14 3 3 3 1 756 0 11 "nalber" -1 904
"2564" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 16 3 "furasti" 0 -1 1 2 6 4 10 18 14 3 3 3 1 551 0 19 "tewok" -1 677
"2565" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 16 4 "furasti" 0 -1 1 2 6 4 10 18 14 3 3 3 1 511 0 3 "botuyn" 0 3604
"2566" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 16 5 "furasti" 0 -1 1 2 6 4 10 18 14 3 3 3 1 601 0 23 "hilejin" -1 756
"2567" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 16 6 "furasti" 0 -1 1 2 6 4 10 18 14 3 3 3 1 533 0 18 "molkate" -1 745
"2568" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 16 7 "furasti" 0 -1 1 2 6 4 10 18 14 3 3 3 1 469 0 17 "sleshen" -1 1446
"2569" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 16 8 "furasti" 0 -1 1 2 6 4 10 18 14 3 3 3 1 1059 0 18 "molkate" -1 946
"2570" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 16 9 "furasti" 0 -1 1 2 6 4 10 18 14 3 3 3 1 521 0 6 "laumens" -1 979
"2571" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 17 0 "sleshen" 0 -1 1 2 17 7 24 15 13 8 8 8 1 1067 0 15 "jaciyn" 0 4457
"2572" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 17 1 "sleshen" 0 -1 1 2 17 7 24 15 13 8 8 8 1 715 0 0 "noste" 0 764
"2573" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 17 2 "sleshen" 0 -1 1 2 17 7 24 15 13 8 8 8 1 612 0 18 "molkate" 0 1052
"2574" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 17 3 "sleshen" 0 -1 1 2 17 7 24 15 13 8 8 8 1 1072 0 15 "jaciyn" 0 616
"2575" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 17 4 "sleshen" 0 -1 1 2 17 7 24 15 13 8 8 8 1 791 0 0 "noste" 0 875
"2576" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 17 5 "sleshen" 0 -1 1 2 17 7 24 15 13 8 8 8 1 569 0 13 "obacu" 0 4461
"2577" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 17 6 "sleshen" 0 -1 1 2 17 7 24 15 13 8 8 8 1 1122 0 19 "tewok" -1 1298
"2578" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 17 7 "sleshen" 0 -1 1 2 17 7 24 15 13 8 8 8 1 638 0 9 "ubajec" -1 528
"2579" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 17 8 "sleshen" 0 -1 1 2 17 7 24 15 13 8 8 8 0 729 0 17 "sleshen" 1 746
"2580" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 17 9 "sleshen" 0 -1 1 2 17 7 24 15 13 8 8 8 1 481 0 11 "nalber" 0 853
"2581" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 18 0 "molkate" 0 -1 1 2 2 3 4 11 6 6 6 6 0 495 0 20 "pimuide" -1 3303
"2582" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 18 1 "molkate" 0 -1 1 2 2 3 4 11 6 6 6 6 1 984 0 16 "furasti" 0 2324
"2583" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 18 2 "molkate" 0 -1 1 2 2 3 4 11 6 6 6 6 1 501 0 1 "uwimor" -1 1029
"2584" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 18 3 "molkate" 0 -1 1 2 2 3 4 11 6 6 6 6 1 1549 0 0 "noste" -1 749
"2585" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 18 4 "molkate" 0 -1 1 2 2 3 4 11 6 6 6 6 1 737 0 13 "obacu" -1 1930
"2586" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 18 5 "molkate" 0 -1 1 2 2 3 4 11 6 6 6 6 0 694 0 18 "molkate" 1 3259
"2587" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 18 6 "molkate" 0 -1 1 2 2 3 4 11 6 6 6 6 1 664 0 18 "molkate" 1 4602
"2588" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 18 7 "molkate" 0 -1 1 2 2 3 4 11 6 6 6 6 1 433 0 0 "noste" -1 1027
"2589" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 18 8 "molkate" 0 -1 1 2 2 3 4 11 6 6 6 6 1 673 0 6 "laumens" 0 876
"2590" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 18 9 "molkate" 0 -1 1 2 2 3 4 11 6 6 6 6 0 797 0 3 "botuyn" 0 672
"2591" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 19 0 "tewok" 0 -1 1 2 1 14 9 23 5 4 4 3 1 1007 0 10 "medan" 0 1608
"2592" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 19 1 "tewok" 0 -1 1 2 1 14 9 23 5 4 4 3 1 470 0 13 "obacu" 0 690
"2593" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 19 2 "tewok" 0 -1 1 2 1 14 9 23 5 4 4 3 1 687 0 18 "molkate" 0 916
"2594" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 19 3 "tewok" 0 -1 1 2 1 14 9 23 5 4 4 3 1 644 0 2 "frask" 0 686
"2595" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 19 4 "tewok" 0 -1 1 2 1 14 9 23 5 4 4 3 1 580 0 13 "obacu" 0 853
"2596" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 19 5 "tewok" 0 -1 1 2 1 14 9 23 5 4 4 3 1 716 0 4 "botsy" 0 848
"2597" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 19 6 "tewok" 0 -1 1 2 1 14 9 23 5 4 4 3 1 794 0 5 "hiwawa" 0 1254
"2598" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 19 7 "tewok" 0 -1 1 2 1 14 9 23 5 4 4 3 1 724 0 5 "hiwawa" 0 1251
"2599" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 19 8 "tewok" 0 -1 1 2 1 14 9 23 5 4 4 3 1 892 0 14 "larnist" 0 1484
"2600" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 19 9 "tewok" 0 -1 1 2 1 14 9 23 5 4 4 3 1 1075 0 18 "molkate" 0 1276
"2601" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 20 0 "pimuide" 0 -1 1 3 19 16 21 20 8 6 7 5 0 511 0 10 "medan" 0 6009
"2602" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 20 1 "pimuide" 0 -1 1 3 19 16 21 20 8 6 7 5 0 946 0 20 "pimuide" 1 1355
"2603" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 20 2 "pimuide" 0 -1 1 3 19 16 21 20 8 6 7 5 0 634 0 20 "pimuide" 1 1201
"2604" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 20 3 "pimuide" 0 -1 1 3 19 16 21 20 8 6 7 5 0 532 0 20 "pimuide" 1 3212
"2605" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 20 4 "pimuide" 0 -1 1 3 19 16 21 20 8 6 7 5 0 1088 0 21 "permife" 0 1072
"2606" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 20 5 "pimuide" 0 -1 1 3 19 16 21 20 8 6 7 5 0 570 0 20 "pimuide" 1 1419
"2607" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 20 6 "pimuide" 0 -1 1 3 19 16 21 20 8 6 7 5 0 460 0 20 "pimuide" 1 753
"2608" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 20 7 "pimuide" 0 -1 1 3 19 16 21 20 8 6 7 5 0 536 0 20 "pimuide" 1 816
"2609" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 20 8 "pimuide" 0 -1 1 3 19 16 21 20 8 6 7 5 0 487 0 20 "pimuide" 1 1030
"2610" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 20 9 "pimuide" 0 -1 1 3 19 16 21 20 8 6 7 5 0 415 0 20 "pimuide" 1 644
"2611" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 21 0 "permife" 0 -1 1 3 0 12 10 22 18 5 6 7 0 1278 0 21 "permife" 1 2211
"2612" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 21 1 "permife" 0 -1 1 3 0 12 10 22 18 5 6 7 0 621 0 20 "pimuide" -1 6094
"2613" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 21 2 "permife" 0 -1 1 3 0 12 10 22 18 5 6 7 0 583 0 21 "permife" 1 618
"2614" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 21 3 "permife" 0 -1 1 3 0 12 10 22 18 5 6 7 0 782 0 21 "permife" 1 1388
"2615" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 21 4 "permife" 0 -1 1 3 0 12 10 22 18 5 6 7 0 806 0 21 "permife" 1 1387
"2616" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 21 5 "permife" 0 -1 1 3 0 12 10 22 18 5 6 7 0 625 0 21 "permife" 1 633
"2617" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 21 6 "permife" 0 -1 1 3 0 12 10 22 18 5 6 7 0 551 0 21 "permife" 1 856
"2618" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 21 7 "permife" 0 -1 1 3 0 12 10 22 18 5 6 7 0 568 0 21 "permife" 1 717
"2619" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 21 8 "permife" 0 -1 1 3 0 12 10 22 18 5 6 7 0 575 0 21 "permife" 1 744
"2620" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 21 9 "permife" 0 -1 1 3 0 12 10 22 18 5 6 7 0 474 0 21 "permife" 1 624
"2621" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 22 0 "umeuken" 0 -1 1 3 22 3 7 1 12 8 7 6 0 574 0 22 "umeuken" 1 2928
"2622" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 22 1 "umeuken" 0 -1 1 3 22 3 7 1 12 8 7 6 0 521 0 22 "umeuken" 1 911
"2623" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 22 2 "umeuken" 0 -1 1 3 22 3 7 1 12 8 7 6 0 544 0 22 "umeuken" 1 3691
"2624" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 22 3 "umeuken" 0 -1 1 3 22 3 7 1 12 8 7 6 0 1272 0 22 "umeuken" 1 1001
"2625" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 22 4 "umeuken" 0 -1 1 3 22 3 7 1 12 8 7 6 0 557 0 22 "umeuken" 1 604
"2626" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 22 5 "umeuken" 0 -1 1 3 22 3 7 1 12 8 7 6 0 634 0 22 "umeuken" 1 1180
"2627" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 22 6 "umeuken" 0 -1 1 3 22 3 7 1 12 8 7 6 0 591 0 22 "umeuken" 1 1371
"2628" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 22 7 "umeuken" 0 -1 1 3 22 3 7 1 12 8 7 6 0 544 0 22 "umeuken" 1 585
"2629" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 22 8 "umeuken" 0 -1 1 3 22 3 7 1 12 8 7 6 0 566 0 22 "umeuken" 1 845
"2630" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 22 9 "umeuken" 0 -1 1 3 22 3 7 1 12 8 7 6 0 884 0 22 "umeuken" 1 420
"2631" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 23 0 "hilejin" 0 -1 1 3 16 9 8 24 5 7 7 7 0 1198 0 5 "hiwawa" -1 6244
"2632" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 23 1 "hilejin" 0 -1 1 3 16 9 8 24 5 7 7 7 0 531 0 23 "hilejin" 1 10842
"2633" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 23 2 "hilejin" 0 -1 1 3 16 9 8 24 5 7 7 7 0 517 0 15 "jaciyn" -1 12241
"2634" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 23 3 "hilejin" 0 -1 1 3 16 9 8 24 5 7 7 7 0 532 0 23 "hilejin" 1 3523
"2635" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 23 4 "hilejin" 0 -1 1 3 16 9 8 24 5 7 7 7 0 491 0 23 "hilejin" 1 710
"2636" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 23 5 "hilejin" 0 -1 1 3 16 9 8 24 5 7 7 7 0 616 0 23 "hilejin" 1 1335
"2637" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 23 6 "hilejin" 0 -1 1 3 16 9 8 24 5 7 7 7 0 505 0 23 "hilejin" 1 5351
"2638" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 23 7 "hilejin" 0 -1 1 3 16 9 8 24 5 7 7 7 0 440 0 23 "hilejin" 1 806
"2639" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 23 8 "hilejin" 0 -1 1 3 16 9 8 24 5 7 7 7 0 572 0 23 "hilejin" 1 747
"2640" "19" 1 20 1 1 1 2 "MEDIENKULTUR" 23 9 "hilejin" 0 -1 1 3 16 9 8 24 5 7 7 7 0 376 0 23 "hilejin" 1 1028
"2641" "2" 2 32 2 1 1 1 "METEOROLOGIE" 0 0 "sleshen" 0 -1 0 1 8 11 13 21 10 5 5 5 -1 -1 0 9 "umeuken" -1 932
"2642" "2" 2 32 2 1 1 1 "METEOROLOGIE" 0 1 "sleshen" 0 -1 0 1 8 11 13 21 10 5 5 5 -1 -1 0 16 "jaciyn" 0 1047
"2643" "2" 2 32 2 1 1 1 "METEOROLOGIE" 0 2 "sleshen" 0 -1 0 1 8 11 13 21 10 5 5 5 -1 -1 0 17 "kiwehon" 0 1217
"2644" "2" 2 32 2 1 1 1 "METEOROLOGIE" 0 3 "sleshen" 0 -1 0 1 8 11 13 21 10 5 5 5 -1 -1 0 4 "laumens" 0 1537
"2645" "2" 2 32 2 1 1 1 "METEOROLOGIE" 0 4 "sleshen" 0 -1 0 1 8 11 13 21 10 5 5 5 -1 -1 0 21 "schese" 0 1168
"2646" "2" 2 32 2 1 1 1 "METEOROLOGIE" 0 5 "sleshen" 0 -1 0 1 8 11 13 21 10 5 5 5 -1 -1 0 13 "uwimor" -1 1108
"2647" "2" 2 32 2 1 1 1 "METEOROLOGIE" 0 6 "sleshen" 0 -1 0 1 8 11 13 21 10 5 5 5 -1 -1 0 9 "umeuken" -1 499
"2648" "2" 2 32 2 1 1 1 "METEOROLOGIE" 0 7 "sleshen" 0 -1 0 1 8 11 13 21 10 5 5 5 -1 -1 0 9 "umeuken" -1 388
"2649" "2" 2 32 2 1 1 1 "METEOROLOGIE" 0 8 "sleshen" 0 -1 0 1 8 11 13 21 10 5 5 5 -1 -1 0 16 "jaciyn" 0 587
"2650" "2" 2 32 2 1 1 1 "METEOROLOGIE" 0 9 "sleshen" 0 -1 0 1 8 11 13 21 10 5 5 5 -1 -1 0 6 "frask" 0 898
"2651" "2" 2 32 2 1 1 1 "METEOROLOGIE" 1 0 "ubajec" 0 -1 0 1 7 17 3 1 18 4 4 4 -1 -1 0 8 "molkate" 0 1165
"2652" "2" 2 32 2 1 1 1 "METEOROLOGIE" 1 1 "ubajec" 0 -1 0 1 7 17 3 1 18 4 4 4 -1 -1 0 12 "hiwawa" 0 1024
"2653" "2" 2 32 2 1 1 1 "METEOROLOGIE" 1 2 "ubajec" 0 -1 0 1 7 17 3 1 18 4 4 4 -1 -1 0 1 "ubajec" 1 604
"2654" "2" 2 32 2 1 1 1 "METEOROLOGIE" 1 3 "ubajec" 0 -1 0 1 7 17 3 1 18 4 4 4 -1 -1 0 14 "medan" 0 949
"2655" "2" 2 32 2 1 1 1 "METEOROLOGIE" 1 4 "ubajec" 0 -1 0 1 7 17 3 1 18 4 4 4 -1 -1 0 6 "frask" 0 1057
"2656" "2" 2 32 2 1 1 1 "METEOROLOGIE" 1 5 "ubajec" 0 -1 0 1 7 17 3 1 18 4 4 4 -1 -1 0 17 "kiwehon" 0 1436
"2657" "2" 2 32 2 1 1 1 "METEOROLOGIE" 1 6 "ubajec" 0 -1 0 1 7 17 3 1 18 4 4 4 -1 -1 0 15 "pimuide" 0 1473
"2658" "2" 2 32 2 1 1 1 "METEOROLOGIE" 1 7 "ubajec" 0 -1 0 1 7 17 3 1 18 4 4 4 -1 -1 0 2 "noste" 0 595
"2659" "2" 2 32 2 1 1 1 "METEOROLOGIE" 1 8 "ubajec" 0 -1 0 1 7 17 3 1 18 4 4 4 -1 -1 0 23 "furasti" 0 56422
"2660" "2" 2 32 2 1 1 1 "METEOROLOGIE" 1 9 "ubajec" 0 -1 0 1 7 17 3 1 18 4 4 4 -1 -1 0 14 "medan" 0 1282
"2661" "2" 2 32 2 1 1 1 "METEOROLOGIE" 2 0 "noste" 0 -1 0 1 6 14 22 19 5 3 4 3 -1 -1 0 18 "yosud" -1 1621
"2662" "2" 2 32 2 1 1 1 "METEOROLOGIE" 2 1 "noste" 0 -1 0 1 6 14 22 19 5 3 4 3 -1 -1 0 21 "schese" -1 632
"2663" "2" 2 32 2 1 1 1 "METEOROLOGIE" 2 2 "noste" 0 -1 0 1 6 14 22 19 5 3 4 3 -1 -1 0 1 "ubajec" -1 519
"2664" "2" 2 32 2 1 1 1 "METEOROLOGIE" 2 3 "noste" 0 -1 0 1 6 14 22 19 5 3 4 3 -1 -1 0 20 "hilejin" 0 817
"2665" "2" 2 32 2 1 1 1 "METEOROLOGIE" 2 4 "noste" 0 -1 0 1 6 14 22 19 5 3 4 3 -1 -1 0 12 "hiwawa" 0 1013
"2666" "2" 2 32 2 1 1 1 "METEOROLOGIE" 2 5 "noste" 0 -1 0 1 6 14 22 19 5 3 4 3 -1 -1 0 5 "nalber" 0 740
"2667" "2" 2 32 2 1 1 1 "METEOROLOGIE" 2 6 "noste" 0 -1 0 1 6 14 22 19 5 3 4 3 -1 -1 0 10 "tewok" -1 724
"2668" "2" 2 32 2 1 1 1 "METEOROLOGIE" 2 7 "noste" 0 -1 0 1 6 14 22 19 5 3 4 3 -1 -1 0 0 "sleshen" -1 834
"2669" "2" 2 32 2 1 1 1 "METEOROLOGIE" 2 8 "noste" 0 -1 0 1 6 14 22 19 5 3 4 3 -1 -1 0 1 "ubajec" -1 537
